Datetime,Open,High,Low,Close,Volume
2020-06-18 12:50:00-04:00,351.7399902,351.8900146,351.6300049,351.7900085,134126
2020-06-18 12:55:00-04:00,351.7999878,351.8055115,351.42099,351.6099854,168857
2020-06-18 13:00:00-04:00,351.6099854,352.1000061,351.3692932,351.6149902,191895
2020-06-18 13:05:00-04:00,351.6099854,351.6300049,351.3900146,351.5,139256
2020-06-18 13:10:00-04:00,351.519989,351.6799927,351.2999878,351.5499878,113263
2020-06-18 13:15:00-04:00,351.5596924,351.8299866,351.4100037,351.6600037,156778
2020-06-18 13:20:00-04:00,351.6700134,351.7598877,351.5100098,351.6700134,93077
2020-06-18 13:25:00-04:00,351.6377869,351.7349854,351.3599854,351.6499939,142594
2020-06-18 13:30:00-04:00,351.6400146,352,351.5700073,351.8893127,132968
2020-06-18 13:35:00-04:00,351.8900146,352.1900024,351.7900085,352.1593018,138529
2020-06-18 13:40:00-04:00,352.1600037,352.3099976,352.0100098,352.2399902,108585
2020-06-18 13:45:00-04:00,352.2399902,352.269989,351.9700012,352.0201111,137586
2020-06-18 13:50:00-04:00,352.019989,352.0700073,351.8500061,351.894989,106246
2020-06-18 13:55:00-04:00,351.9200134,352.0498962,351.7900085,351.9299927,100274
2020-06-18 14:00:00-04:00,351.9400024,351.9700012,351.2099915,351.3200073,215666
2020-06-18 14:05:00-04:00,351.3399963,351.4500122,350.730011,351.0499878,287752
2020-06-18 14:10:00-04:00,351.0499878,351.1199951,350.7900085,350.8999939,168480
2020-06-18 14:15:00-04:00,350.8800049,351.0799866,350.519989,350.7796936,259562
2020-06-18 14:20:00-04:00,350.7999878,351.0100098,350.6099854,350.9100037,160631
2020-06-18 14:25:00-04:00,350.9299927,351.0499878,350.6700134,350.7833862,153823
2020-06-18 14:30:00-04:00,350.769989,351.2600098,350.4400024,350.769989,325682
2020-06-18 14:35:00-04:00,350.769989,350.8399963,350.4901123,350.6567993,201759
2020-06-18 14:40:00-04:00,350.6799927,350.7999878,350.2999878,350.5367126,228344
2020-06-18 14:45:00-04:00,350.559906,350.6600037,350.3999939,350.5100098,155897
2020-06-18 14:50:00-04:00,350.5,350.8599854,350.4797974,350.769989,203268
2020-06-18 14:55:00-04:00,350.769989,350.7799988,349.7900085,349.8456116,394432
2020-06-18 15:00:00-04:00,349.8599854,350.0499878,349.2200012,349.4728088,373186
2020-06-18 15:05:00-04:00,349.4700012,349.9299927,349.2900085,349.8699951,334359
2020-06-18 15:10:00-04:00,349.8500061,349.8599854,349.4808044,349.7449036,277782
2020-06-18 15:15:00-04:00,349.769989,350.0899963,349.6900024,349.9700012,312808
2020-06-18 15:20:00-04:00,349.980011,350.1600037,349.8099976,350.0299988,246992
2020-06-18 15:25:00-04:00,350.0400085,350.3699951,349.9500122,350.3099976,234057
2020-06-18 15:30:00-04:00,350.2850037,350.8900146,349.980011,350.5299988,375297
2020-06-18 15:35:00-04:00,350.5,350.8999939,350.4700012,350.776001,240463
2020-06-18 15:40:00-04:00,351.0400085,351.0899963,350.6799927,350.8008118,426225
2020-06-18 15:45:00-04:00,350.8200073,351.059906,350.7200012,350.9299927,269169
2020-06-18 15:50:00-04:00,350.9700012,351.8500061,350.5656128,351.7900085,666776
2020-06-18 15:55:00-04:00,351.7600098,352.1099854,351.4200134,351.5899963,848101
2020-06-19 09:30:00-04:00,354.6350098,356.230011,354.4500122,356.0299988,6124309
2020-06-19 09:35:00-04:00,356.019989,356.2000122,354.8999939,356.1893921,861564
2020-06-19 09:40:00-04:00,356.1600037,356.5599976,355.9100037,356.1000061,687719
2020-06-19 09:45:00-04:00,356.1400146,356.3699951,355.7099915,356.0299988,447877
2020-06-19 09:50:00-04:00,356.0400085,356.0499878,355.6099854,355.8399963,386118
2020-06-19 09:55:00-04:00,355.8320007,355.8699951,354.8500061,355.0100098,540224
2020-06-19 10:00:00-04:00,355.0299988,355.2999878,354.7000122,355.1499023,541075
2020-06-19 10:05:00-04:00,355.1400146,355.7900085,354.9500122,355.6950073,382130
2020-06-19 10:10:00-04:00,355.6849976,355.769989,355.1400146,355.376709,341796
2020-06-19 10:15:00-04:00,355.3599854,355.4259949,354.7600098,354.7950134,388204
2020-06-19 10:20:00-04:00,354.7799988,354.9200134,354.1199951,354.519989,445423
2020-06-19 10:25:00-04:00,354.5299988,354.769989,354.3399963,354.6795044,292954
2020-06-19 10:30:00-04:00,354.6799927,354.730011,353.9400024,354.3599854,281483
2020-06-19 10:35:00-04:00,354.3599854,354.6018066,354.1799927,354.3399963,199844
2020-06-19 10:40:00-04:00,354.3283997,354.3299866,353.6300049,354.0400085,351307
2020-06-19 10:45:00-04:00,354.0899963,354.1000061,353.3999939,353.7831116,337572
2020-06-19 10:50:00-04:00,353.769989,354.1400146,353.2600098,354.1400146,356758
2020-06-19 10:55:00-04:00,354.1221924,354.269989,353.75,354.1099854,264598
2020-06-19 11:00:00-04:00,354.1300049,354.7900085,354.1199951,354.7749939,340146
2020-06-19 11:05:00-04:00,354.7898865,355.0700073,354.5257874,354.5400085,310507
2020-06-19 11:10:00-04:00,354.5499878,354.7000122,354.0292053,354.0400085,191575
2020-06-19 11:15:00-04:00,354.0299988,354.0750122,353.8500061,353.8699951,155374
2020-06-19 11:20:00-04:00,353.6512146,354.2799988,353.6300049,353.7650146,613302
2020-06-19 11:25:00-04:00,353.7900085,353.8999939,353.3599854,353.7099915,264815
2020-06-19 11:30:00-04:00,353.6799927,353.8341064,353.3800049,353.4309998,188132
2020-06-19 11:35:00-04:00,353.4159851,353.519989,353,353.3450012,298438
2020-06-19 11:40:00-04:00,353.3599854,353.5700073,352.9715881,353.1950073,248442
2020-06-19 11:45:00-04:00,353.1799927,353.4899902,353.1300049,353.3198853,211488
2020-06-19 11:50:00-04:00,353.3089905,353.5299988,353.2099915,353.4100037,184153
2020-06-19 11:55:00-04:00,353.3800049,353.4299927,353.019989,353.2250061,201124
2020-06-19 12:00:00-04:00,353.230011,353.3399963,352.769989,352.769989,376055
2020-06-19 12:05:00-04:00,352.7753906,353.019989,352.2000122,352.4500122,354871
2020-06-19 12:10:00-04:00,352.4458008,352.7999878,349.9299927,349.9500122,1270787
2020-06-19 12:15:00-04:00,349.9500122,351.0799866,348.4899902,348.6799927,1621586
2020-06-19 12:20:00-04:00,348.6877136,350.7099915,348.1199951,348.7200012,1255008
2020-06-19 12:25:00-04:00,348.7099915,349.6304932,348.4899902,349.605011,684556
2020-06-19 12:30:00-04:00,349.5799866,350.2999878,349.4200134,349.9100037,720276
2020-06-19 12:35:00-04:00,349.9200134,350.3599854,349.3424988,349.4150085,422455
2020-06-19 12:40:00-04:00,349.3999939,350.1799927,348.8200073,349.8500061,450861
2020-06-19 12:45:00-04:00,349.8299866,350.6000061,349.5499878,350.5600891,371492
2020-06-19 12:50:00-04:00,350.5499878,351.1000061,350.4000854,350.6000061,438201
2020-06-19 12:55:00-04:00,350.5700073,351.1600037,350.2200012,350.980011,341968
2020-06-19 13:00:00-04:00,350.9664001,351.019989,349.9500122,350.3200073,347010
2020-06-19 13:05:00-04:00,350.3200073,350.5100098,349.7999878,349.8999939,260662
2020-06-19 13:10:00-04:00,349.9299927,350.4198914,349.8399963,349.9299927,266474
2020-06-19 13:15:00-04:00,349.9194031,349.9599915,349.1799927,349.3299866,353639
2020-06-19 13:20:00-04:00,349.3198853,349.4099121,348.6700134,348.7139893,435624
2020-06-19 13:25:00-04:00,348.7199097,349.1300049,348.5602112,348.6900024,403095
2020-06-19 13:30:00-04:00,348.6749878,348.7999878,347.3999939,347.5450134,713453
2020-06-19 13:35:00-04:00,347.5501099,349.1199951,347.5100098,348.9200134,699698
2020-06-19 13:40:00-04:00,348.9303894,349.0089111,348.5499878,348.8399963,298856
2020-06-19 13:45:00-04:00,348.8699951,349.2897034,347.9899902,348.3399963,541830
2020-06-19 13:50:00-04:00,348.3200073,348.6549988,347.9299927,348.0899963,286889
2020-06-19 13:55:00-04:00,348.0799866,348.5,347.1600037,347.1900024,499414
2020-06-19 14:00:00-04:00,347.1900024,347.9899902,347.1900024,347.6650085,514568
2020-06-19 14:05:00-04:00,347.6600037,347.7799988,346.230011,347.0700073,709502
2020-06-19 14:10:00-04:00,347.0419922,347.0700073,346.3500061,346.375,480567
2020-06-19 14:15:00-04:00,346.3999939,347.1300049,345.6900024,346.1600037,732530
2020-06-19 14:20:00-04:00,346.1700134,346.9500122,346.0899963,346.9400024,398469
2020-06-19 14:25:00-04:00,346.9599915,347.0299988,345.7650146,345.7999878,450716
2020-06-19 14:30:00-04:00,345.8150024,346.6799927,345.1499939,346.6300049,661414
2020-06-19 14:35:00-04:00,346.5499878,347.230011,346.3900146,346.9100037,471223
2020-06-19 14:40:00-04:00,346.9277954,346.9400024,346.286499,346.3999939,431560
2020-06-19 14:45:00-04:00,346.394989,346.8599854,346.2709961,346.4599915,461074
2020-06-19 14:50:00-04:00,346.4899902,347.25,346.2000122,347.1160889,525139
2020-06-19 14:55:00-04:00,347.1099854,347.75,346.9500122,347.3500061,744113
2020-06-19 15:00:00-04:00,347.3999939,347.4556885,346.8599854,347,611910
2020-06-19 15:05:00-04:00,346.9700012,346.9700012,346.5,346.5799866,439353
2020-06-19 15:10:00-04:00,346.5799866,347.4750061,346.1700134,347.4750061,559990
2020-06-19 15:15:00-04:00,347.4700012,348.6300049,347.4599915,348.4768066,696280
2020-06-19 15:20:00-04:00,348.4899902,348.8099976,347.9100037,348.6549988,559395
2020-06-19 15:25:00-04:00,348.6499939,348.8500061,347.7099915,347.7600098,530806
2020-06-19 15:30:00-04:00,347.7600098,348.1849976,347.6400146,348.0499878,462900
2020-06-19 15:35:00-04:00,348.0499878,348.0499878,347.5,347.6300049,497238
2020-06-19 15:40:00-04:00,347.6199951,348.5650024,347.5599976,348.5400085,632867
2020-06-19 15:45:00-04:00,348.5299988,348.8500061,347.1199951,347.2399902,916736
2020-06-19 15:50:00-04:00,347.2399902,350.3200073,347.2000122,349.6600037,2365757
2020-06-19 15:55:00-04:00,349.6600037,350.2099915,349.3800049,349.5100098,1904601
2020-06-22 09:30:00-04:00,351.3399963,353.6000061,351.1499939,353.5100098,1765805
2020-06-22 09:35:00-04:00,353.4500122,354.4200134,352.4899902,352.5750122,985170
2020-06-22 09:40:00-04:00,352.6199951,353.3999939,352.3403015,353,545474
2020-06-22 09:45:00-04:00,353.0400085,354.2799072,352.6799927,354.2349854,595985
2020-06-22 09:50:00-04:00,354.2399902,355.1300049,353.6499939,354.8699951,879441
2020-06-22 09:55:00-04:00,354.8200073,355,354.2999878,355,569428
2020-06-22 10:00:00-04:00,355,355.5899963,354.8529053,355.2449951,662164
2020-06-22 10:05:00-04:00,355.25,355.3999939,354.6600952,355.1300049,417411
2020-06-22 10:10:00-04:00,355.1499939,355.7999878,355.0599976,355.7900085,468129
2020-06-22 10:15:00-04:00,355.7799988,356.2099915,355.6300049,355.759491,574874
2020-06-22 10:20:00-04:00,355.7099915,355.9816895,355.1300049,355.3999939,354613
2020-06-22 10:25:00-04:00,355.4150085,355.4299927,354.7600098,354.9100037,355554
2020-06-22 10:30:00-04:00,354.9299927,355.2999878,354.6300049,354.7391052,298447
2020-06-22 10:35:00-04:00,354.7349854,355.1700134,354.7149963,355.1400146,261501
2020-06-22 10:40:00-04:00,355.1400146,355.1499939,354.7000122,354.9899902,185270
2020-06-22 10:45:00-04:00,355.0150146,355.3999939,354.8500061,354.9599915,304467
2020-06-22 10:50:00-04:00,354.980011,355.2999878,354.7799988,355.2219849,328952
2020-06-22 10:55:00-04:00,355.2000122,355.3099976,354.5100098,354.519989,304445
2020-06-22 11:00:00-04:00,354.5400085,354.6499939,353.8699951,354.1700134,390889
2020-06-22 11:05:00-04:00,354.1900024,354.5899963,354.125,354.3900146,210950
2020-06-22 11:10:00-04:00,354.3699951,354.8599854,354.2000122,354.5910034,278309
2020-06-22 11:15:00-04:00,354.5700073,355.2399902,354.4400024,355.1499939,308586
2020-06-22 11:20:00-04:00,355.1499939,355.5198975,354.9909973,355.3599854,264373
2020-06-22 11:25:00-04:00,355.3599854,355.5299988,355.230011,355.3399963,223413
2020-06-22 11:30:00-04:00,355.3800049,355.5714111,355.0799866,355.5219116,188553
2020-06-22 11:35:00-04:00,355.5350037,355.7000122,355.2999878,355.3399963,173555
2020-06-22 11:40:00-04:00,355.3102112,355.8349915,355.2999878,355.6300049,238218
2020-06-22 11:45:00-04:00,355.6499939,355.9299927,355.3250122,355.8200073,220039
2020-06-22 11:50:00-04:00,355.8299866,356.269989,355.769989,355.9901123,398770
2020-06-22 11:55:00-04:00,356.0498962,356.3510132,355.8999939,356.0499878,234362
2020-06-22 12:00:00-04:00,356.0498962,356.7999878,356.0447998,356.7525024,383147
2020-06-22 12:05:00-04:00,356.7633972,356.8800049,356.6000061,356.7099915,446801
2020-06-22 12:10:00-04:00,356.7055054,356.7999878,356.3864136,356.7000122,254919
2020-06-22 12:15:00-04:00,356.7049866,357.1749878,356.6799927,357.1199951,448094
2020-06-22 12:20:00-04:00,357.1199951,357.4100037,356.730011,357.2799988,422319
2020-06-22 12:25:00-04:00,357.2600098,357.3969116,357,357.1893005,240148
2020-06-22 12:30:00-04:00,357.1700134,357.3800049,356.9649963,357.2200012,236273
2020-06-22 12:35:00-04:00,357.2099915,357.3999939,356.8649902,356.9500122,240900
2020-06-22 12:40:00-04:00,356.9400024,357.0499878,356.7099915,357.0400085,211152
2020-06-22 12:45:00-04:00,357.0400085,357.2200012,356.5599976,356.6893005,262715
2020-06-22 12:50:00-04:00,356.7098083,356.875,356.4299927,356.4599915,190101
2020-06-22 12:55:00-04:00,356.4599915,357.1300049,356.4599915,357.1099854,213030
2020-06-22 13:00:00-04:00,357.1199951,357.4500122,357.0150146,357.2250061,303594
2020-06-22 13:05:00-04:00,357.2000122,357.519989,357.1950073,357.4899902,298407
2020-06-22 13:10:00-04:00,357.5100098,357.6799927,357.1101074,357.2399902,424342
2020-06-22 13:15:00-04:00,357.2200928,357.4580078,357.1000061,357.4251099,244871
2020-06-22 13:20:00-04:00,357.4200134,357.6099854,357.1400146,357.4200134,255086
2020-06-22 13:25:00-04:00,357.4200134,357.4599915,357.0499878,357.2799988,252058
2020-06-22 13:30:00-04:00,357.2799072,357.5,356.7099915,356.7955017,365892
2020-06-22 13:35:00-04:00,356.7900085,357.0899963,356.5700073,356.6499939,259914
2020-06-22 13:40:00-04:00,356.6499939,357.1499939,356.5899963,356.9599915,337585
2020-06-22 13:45:00-04:00,356.9649963,357.3800049,356.9447937,357.1900024,238652
2020-06-22 13:50:00-04:00,357.1801147,357.3299866,357.0180969,357.1600037,197714
2020-06-22 13:55:00-04:00,357.1799927,357.375,356.8200073,356.9798889,223672
2020-06-22 14:00:00-04:00,356.9599915,356.9899902,356.4200134,356.6000061,395229
2020-06-22 14:05:00-04:00,356.5620117,357.0299988,356.5499878,357.0132141,268209
2020-06-22 14:10:00-04:00,357,357.4200134,356.9801025,357.069397,330305
2020-06-22 14:15:00-04:00,357.0505981,357.2999878,356.8500061,357.1600037,242975
2020-06-22 14:20:00-04:00,357.1420898,357.3800049,356.9700012,357.3500977,159705
2020-06-22 14:25:00-04:00,357.3699951,357.5400085,357.2600098,357.4598999,270596
2020-06-22 14:30:00-04:00,357.4649963,357.7799988,357.3999939,357.6499939,338306
2020-06-22 14:35:00-04:00,357.6448975,358.0838013,357.6400146,357.9801025,605004
2020-06-22 14:40:00-04:00,358.0100098,358.0499878,357.6099854,357.75,278456
2020-06-22 14:45:00-04:00,357.7600098,358.1400146,357.7000122,358.0299988,445613
2020-06-22 14:50:00-04:00,358.0231018,358.755188,358,358.5107117,735930
2020-06-22 14:55:00-04:00,358.5452881,359.0999146,358.5100098,359.0700073,606605
2020-06-22 15:00:00-04:00,359.0499878,359.0700073,358.6400146,358.8799133,378131
2020-06-22 15:05:00-04:00,358.8500061,359.2099915,358.6700134,358.8599854,562853
2020-06-22 15:10:00-04:00,358.8559875,359.2200012,358.1900024,358.25,514879
2020-06-22 15:15:00-04:00,358.2399902,358.519989,357.6000061,357.8999939,529147
2020-06-22 15:20:00-04:00,357.8900146,358.0799866,357.2399902,357.4299927,659242
2020-06-22 15:25:00-04:00,357.4140015,357.9899902,357.4140015,357.7099915,321222
2020-06-22 15:30:00-04:00,357.7099915,358.0400085,357.5100098,357.8999939,407615
2020-06-22 15:35:00-04:00,357.8800049,358.1300049,357.480011,358.019989,352423
2020-06-22 15:40:00-04:00,358.0133057,358.3500061,357.75,358.3200073,403632
2020-06-22 15:45:00-04:00,358.309906,358.7399902,358.0899963,358.2799988,585877
2020-06-22 15:50:00-04:00,358.2600098,359.0400085,358.0499878,359.0302124,605503
2020-06-22 15:55:00-04:00,359.019989,359.4599915,358.5299988,358.8900146,1105094
2020-06-23 09:30:00-04:00,364,364.6199951,362.4299927,362.9700012,3119839
2020-06-23 09:35:00-04:00,363.0299988,363.661499,362.2701111,363.4902954,1022159
2020-06-23 09:40:00-04:00,363.4949951,364.5,363.4700012,364.4888,819748
2020-06-23 09:45:00-04:00,364.4400024,364.6700134,363.9200134,364.0787048,749017
2020-06-23 09:50:00-04:00,364.0799866,364.2999878,363.3599854,363.7199097,625372
2020-06-23 09:55:00-04:00,363.7049866,365.269989,363.7049866,365.0505981,1048453
2020-06-23 10:00:00-04:00,365.0499878,365.5799866,364.9002075,365.1109924,960437
2020-06-23 10:05:00-04:00,365.1199951,365.1600037,364.2999878,364.8100891,762472
2020-06-23 10:10:00-04:00,364.8399963,365.1300049,364.5100098,365.1004028,465916
2020-06-23 10:15:00-04:00,365.1099854,365.3200073,364.8500061,365.1600037,504934
2020-06-23 10:20:00-04:00,365.1579895,365.4635925,365.0700073,365.1643982,435510
2020-06-23 10:25:00-04:00,365.1799927,366.1000061,365.1600037,365.8200073,604922
2020-06-23 10:30:00-04:00,365.6900024,366.1600037,365.6600037,366.105011,550039
2020-06-23 10:35:00-04:00,366.1000061,366.5700073,365.9299927,366.3500977,771210
2020-06-23 10:40:00-04:00,366.3500061,366.6400146,365.8999939,365.9949951,605350
2020-06-23 10:45:00-04:00,366,366.1700134,365.3500061,365.6000061,582209
2020-06-23 10:50:00-04:00,365.5599976,366.1700134,365.4500122,365.9700012,395692
2020-06-23 10:55:00-04:00,365.9400024,365.9400024,365.3230896,365.5705872,415749
