Datetime,Open,High,Low,Close,Volume
2020-06-23 11:00:00-04:00,365.5700073,365.769989,364.9200134,365.6300049,529764
2020-06-23 11:05:00-04:00,365.6499939,366.2099915,365.5499878,366.1000061,395185
2020-06-23 11:10:00-04:00,366.1000061,366.4200134,365.9601135,366.2275085,305669
2020-06-23 11:15:00-04:00,366.2237854,366.3800049,365.9301147,366.1099854,321413
2020-06-23 11:20:00-04:00,366.1400146,366.6900024,366.0450134,366.5799866,373612
2020-06-23 11:25:00-04:00,366.5744934,366.6099854,366.3599854,366.3800049,379182
2020-06-23 11:40:00-04:00,367.1149902,367.3999939,367.0899963,367.3599854,1328730
2020-06-23 11:45:00-04:00,367.355011,367.8999939,367.2900085,367.7399902,480193
2020-06-23 11:50:00-04:00,367.7464905,368.2000122,367.4500122,367.5450134,757801
2020-06-23 11:55:00-04:00,367.5444946,368.4400024,367.5100098,368.4200134,559514
2020-06-23 12:00:00-04:00,368.4100952,368.769989,368.2900085,368.4056091,626043
2020-06-23 12:05:00-04:00,368.4249878,368.7999878,368.1600037,368.3999939,579823
2020-06-23 12:10:00-04:00,368.4049988,368.5899963,368.1101074,368.3099976,445894
2020-06-23 12:15:00-04:00,368.2799988,368.9200134,368.1199951,368.8399963,454833
2020-06-23 12:20:00-04:00,368.8399963,369.0100098,368.5950012,369,452802
2020-06-23 12:25:00-04:00,368.9849854,369.3800049,368.8599854,369.269989,575036
2020-06-23 12:30:00-04:00,369.2825012,369.6499939,369.1700134,369.3500061,667479
2020-06-23 12:35:00-04:00,369.3400879,369.8099976,369.2099915,369.5899963,670017
2020-06-23 12:40:00-04:00,369.5599976,369.9400024,369.5400085,369.8916016,456770
2020-06-23 12:45:00-04:00,369.9100037,370,369.730011,369.7600098,441707
2020-06-23 12:50:00-04:00,369.7550049,369.7550049,369.1908875,369.3599854,479083
2020-06-23 12:55:00-04:00,369.3800049,369.6700134,369.3500061,369.625,347306
2020-06-23 13:00:00-04:00,369.6199951,370,369.4599915,369.9849854,452231
2020-06-23 13:05:00-04:00,369.980011,370.5398865,369.8800049,370.4649963,764064
2020-06-23 13:10:00-04:00,370.4500122,370.4899902,370.1196899,370.1300049,461871
2020-06-23 13:15:00-04:00,370.1499939,370.7200012,369.8500061,370.6300049,667252
2020-06-23 13:20:00-04:00,370.6402893,371.2000122,370.6099854,370.8164978,861166
2020-06-23 13:25:00-04:00,370.8200073,371.3999939,370.7601013,371.3754883,518725
2020-06-23 13:30:00-04:00,371.3999939,371.4500122,371.0899963,371.2593079,467879
2020-06-23 13:35:00-04:00,371.2600098,371.8999939,371.2600098,371.8649902,786795
2020-06-23 13:40:00-04:00,371.8699951,372.0499878,371.3045044,371.3729858,586056
2020-06-23 13:45:00-04:00,371.364502,372.2799988,371.1099854,372.2449951,740661
2020-06-23 13:50:00-04:00,372.2598877,372.3800049,371.0100098,371.1044006,1029583
2020-06-23 13:55:00-04:00,371.1000061,371.3649902,370.5499878,371.1400146,749250
2020-06-23 14:00:00-04:00,371.1238098,371.2698975,370.1700134,370.2600098,665130
2020-06-23 14:05:00-04:00,370.2679138,370.2999878,369.4100037,370.1600952,987759
2020-06-23 14:10:00-04:00,370.230011,370.6099854,369.2101135,369.4898987,727157
2020-06-23 14:15:00-04:00,369.4700012,370.0400085,369,369.2399902,719904
2020-06-23 14:20:00-04:00,369.269989,370.3099976,369.2601013,370.0516052,696611
2020-06-23 14:25:00-04:00,370.0657959,370.3559875,369.8374939,370.1180115,374218
2020-06-23 14:30:00-04:00,370.1239929,370.7900085,370,370.6199951,486380
2020-06-23 14:35:00-04:00,370.6400146,371.019989,370.5299988,370.75,443189
2020-06-23 14:40:00-04:00,370.7698975,370.7698975,369.9100037,370.0150146,330601
2020-06-23 14:45:00-04:00,370.3099976,370.3399963,369.5151978,369.5400085,515819
2020-06-23 14:50:00-04:00,369.5499878,370,369.1199951,369.7506104,407952
2020-06-23 14:55:00-04:00,369.7999878,370.0299988,368.9400024,368.9500122,455259
2020-06-23 15:00:00-04:00,369,369.0100098,368,368.6499939,782166
2020-06-23 15:05:00-04:00,368.6700134,369.3999939,368.4599915,369.2000122,536907
2020-06-23 15:10:00-04:00,369.2099915,369.4700012,368.5100098,369.3099976,583120
2020-06-23 15:15:00-04:00,369.3099976,369.3800049,368.6700134,368.9299927,532513
2020-06-23 15:20:00-04:00,368.938385,368.9899902,368.0499878,368.2981873,563949
2020-06-23 15:25:00-04:00,368.3099976,368.3999939,366.8099976,366.9899902,1041096
2020-06-23 15:30:00-04:00,366.9299927,367.3200073,366.269989,367.1849976,947595
2020-06-23 15:35:00-04:00,367.1600952,367.7000122,366.75,367.6600037,762443
2020-06-23 15:40:00-04:00,367.6400146,367.9500122,366.6000061,367.8999939,734079
2020-06-23 15:45:00-04:00,367.8900146,367.9500122,366.9500122,367.3599854,561552
2020-06-23 15:50:00-04:00,367.2900085,367.9500122,366.0299988,367.8500061,1241816
2020-06-23 15:55:00-04:00,367.8500061,367.8500061,366.230011,366.3699951,1295436
2020-06-24 09:30:00-04:00,365,366.1885986,364.6600037,365.3699951,1977796
2020-06-24 09:35:00-04:00,365.4599915,367.7304993,365.4599915,367.0100098,1265814
2020-06-24 09:40:00-04:00,367.0599976,368.6637878,367.0599976,368.1965027,1212473
2020-06-24 09:45:00-04:00,368.1809998,368.7900085,366.1099854,366.1199951,1152085
2020-06-24 09:50:00-04:00,366.1559143,366.6400146,364.2802124,364.704895,1141602
2020-06-24 09:55:00-04:00,364.6860046,365.6499939,363.1000061,363.4700012,1106895
2020-06-24 10:00:00-04:00,363.4899902,363.980011,362.2799988,362.6900024,973982
2020-06-24 10:05:00-04:00,362.730011,364.14151,362.730011,364.0499878,774100
2020-06-24 10:10:00-04:00,364.0499878,365.2000122,363.8400879,364.9367065,806545
2020-06-24 10:15:00-04:00,364.9200134,365.0440063,363.5604858,364.3211975,597843
2020-06-24 10:20:00-04:00,364.3450012,365.0400085,363.9508057,364.9249878,543291
2020-06-24 10:25:00-04:00,364.9500122,365.4899902,364.7000122,365.1900024,493856
2020-06-24 10:30:00-04:00,365.1499939,365.2099915,363.7099915,364.2008057,564577
2020-06-24 10:35:00-04:00,364.1839905,364.6400146,362.6900024,363.019989,677478
2020-06-24 10:40:00-04:00,363.0780029,363.9599915,362.5700073,363.9599915,690210
2020-06-24 10:45:00-04:00,363.9200134,364,362.7600098,363.2600098,703805
2020-06-24 10:50:00-04:00,363.269989,364.1600037,362.8001099,363,579448
2020-06-24 10:55:00-04:00,363.1400146,363.6700134,362.7200012,362.9599915,464203
2020-06-24 11:00:00-04:00,363.0050049,364.0799866,362.5700073,363.7399902,551390
2020-06-24 11:05:00-04:00,363.7399902,363.9200134,362.2999878,362.3210144,498634
2020-06-24 11:10:00-04:00,362.355011,362.3599854,360.9100037,360.940094,884252
2020-06-24 11:15:00-04:00,361,361.5299988,360.4599915,361.1430969,737135
2020-06-24 11:20:00-04:00,361.0900879,361.7000122,360.7399902,361.0400085,613864
2020-06-24 11:25:00-04:00,361.0599976,362.2398987,360.9700012,361.9299927,756709
2020-06-24 11:30:00-04:00,361.9299927,362.1900024,360.6300049,361.1400146,511436
2020-06-24 11:35:00-04:00,361.1149902,361.5400085,360.1099854,360.1622925,507105
2020-06-24 11:40:00-04:00,360.1799927,360.3699951,358.5700073,358.7898865,1229160
2020-06-24 11:45:00-04:00,358.7200012,359.8299866,358.5299988,358.6000061,518884
2020-06-24 11:50:00-04:00,359.25,359.7600098,359.0599976,359.6901855,490277
2020-06-24 11:55:00-04:00,359.6900024,360.0700073,359.3599854,359.980011,461149
2020-06-24 12:00:00-04:00,359.9200134,360.5447083,359.2999878,360.4219971,553898
2020-06-24 12:05:00-04:00,360.4161072,360.5,359.1700134,359.5400085,485118
2020-06-24 12:10:00-04:00,359.5650024,360.1300049,359.4100037,359.7399902,346945
2020-06-24 12:15:00-04:00,359.6900024,360.980011,359.6000061,360.9324951,480724
2020-06-24 12:20:00-04:00,360.9100037,361.4700012,360.6199951,360.6300049,510364
2020-06-24 12:25:00-04:00,360.6499939,361.6700134,360.4400024,361.5799866,431097
2020-06-24 12:30:00-04:00,361.5830078,361.6400146,360.8500977,360.9100037,328187
2020-06-24 12:35:00-04:00,360.9299927,361.3500061,360.6900024,360.8599854,302731
2020-06-24 12:40:00-04:00,360.8800049,361.5700073,360.4500122,361.3132019,411242
2020-06-24 12:45:00-04:00,361.3099976,362,361.2406921,361.4421997,435661
2020-06-24 12:50:00-04:00,361.4500122,361.9490051,361.3900146,361.8699951,309674
2020-06-24 12:55:00-04:00,361.8649902,363.249115,361.7799988,362.8959961,655777
2020-06-24 13:00:00-04:00,362.8800049,363.4200134,362.8299866,362.9999084,484773
2020-06-24 13:05:00-04:00,363.0299988,363.3900146,362.25,363.0750122,508616
2020-06-24 13:10:00-04:00,363.1000061,363.3299866,362.4400024,362.7674866,445635
2020-06-24 13:15:00-04:00,362.7600098,363.8225098,362.7000122,363.4360962,482008
2020-06-24 13:20:00-04:00,363.4220886,363.4220886,362.8099976,362.8499146,348720
2020-06-24 13:25:00-04:00,362.8500061,363.1099854,361.8500061,362,529092
2020-06-24 13:30:00-04:00,361.980011,362.2000122,361.3299866,361.5350037,445559
2020-06-24 13:35:00-04:00,361.480011,361.980011,361.3399963,361.4349976,314720
2020-06-24 13:40:00-04:00,361.4500122,361.4599915,360.7600098,360.821106,379942
2020-06-24 13:45:00-04:00,360.8299866,361.2799988,360.1499939,361.230011,499722
2020-06-24 13:50:00-04:00,361.2099915,361.230011,360.6099854,361.0700073,316788
2020-06-24 13:55:00-04:00,361.0599976,361.1149902,360.4200134,361.0499878,288050
2020-06-24 14:00:00-04:00,361.019989,361.5100098,359.2901001,359.7600098,723292
2020-06-24 14:05:00-04:00,359.7600098,360.7999878,359.5559082,360.7298889,446091
2020-06-24 14:10:00-04:00,360.7000122,360.8710022,360.3635864,360.8500061,304923
2020-06-24 14:15:00-04:00,360.7533875,361.8200073,360.7099915,361.519989,431256
2020-06-24 14:20:00-04:00,361.5000916,361.9100037,361.0325012,361.2200012,346174
2020-06-24 14:25:00-04:00,361.1799927,361.8200073,360.9299927,361.7399902,370630
2020-06-24 14:30:00-04:00,361.7242126,362.0999146,361.1600037,361.8067932,360925
2020-06-24 14:35:00-04:00,361.8102112,361.8102112,361.2301025,361.4500122,304571
2020-06-24 14:40:00-04:00,361.4599915,361.7398987,359.8999939,360,656646
2020-06-24 14:45:00-04:00,359.9299927,360.8699951,359.9200134,360.3500061,362123
2020-06-24 14:50:00-04:00,360.3500061,360.5599976,359.670105,359.980011,419061
2020-06-24 14:55:00-04:00,359.9599915,360.2991028,359.7000122,359.8250122,312180
2020-06-24 15:00:00-04:00,359.8599854,360.6600037,359.8599854,360.5321045,499380
2020-06-24 15:05:00-04:00,360.5,360.6600037,360.1350098,360.3049927,317584
2020-06-24 15:10:00-04:00,360.3049927,361.5599976,359.9200134,361.2900085,511106
2020-06-24 15:15:00-04:00,361.2799988,362.2600098,360.980011,362.1000061,549825
2020-06-24 15:20:00-04:00,362.1099854,362.3699951,361.2600098,361.3688965,490858
2020-06-24 15:25:00-04:00,361.4200134,361.8299866,360.7799988,361.2200012,365629
2020-06-24 15:30:00-04:00,361.2250061,361.7900085,360.8099976,361.1099854,427752
2020-06-24 15:35:00-04:00,361.0700073,361.3900146,360.4400024,360.8299866,334280
2020-06-24 15:40:00-04:00,360.7999878,361.8399963,360.7600098,361.730011,425266
2020-06-24 15:45:00-04:00,361.730011,361.8900146,361.0499878,361.1000061,495514
2020-06-24 15:50:00-04:00,361.0799866,361.1000061,359.7099915,359.9450073,905505
2020-06-24 15:55:00-04:00,359.9700012,360.4299927,359.5,360.0299988,1272220
2020-06-25 09:30:00-04:00,360.7000122,362.4230042,360.5499878,361.7720032,1773073
2020-06-25 09:35:00-04:00,363.2149963,363.2149963,361.2799988,361.593811,1274154
2020-06-25 09:40:00-04:00,361.6000061,361.6799927,358.4299927,359.2999878,1020685
2020-06-25 09:45:00-04:00,359.2988892,359.8900146,357.5700073,357.8299866,856065
2020-06-25 09:50:00-04:00,357.8389893,359.980011,357.769989,359.8880005,711327
2020-06-25 09:55:00-04:00,359.8999939,359.9299927,358.6499939,359.6411133,569521
2020-06-25 10:00:00-04:00,359.6300049,361.2000122,359.4500122,361.0119934,740036
2020-06-25 10:05:00-04:00,361.0360107,361.1195984,359.519989,360.1695862,514849
2020-06-25 10:10:00-04:00,360.2000122,361.6600037,359.9400024,361.4299927,501441
2020-06-25 10:15:00-04:00,361.4400024,361.829895,360.8301086,361,452092
2020-06-25 10:20:00-04:00,361.0400085,362.2000122,360.8399963,361.8900146,564010
2020-06-25 10:25:00-04:00,361.875,362.8796997,361.5306091,362.5299988,568449
2020-06-25 10:30:00-04:00,362.5400085,362.8699951,361.5100098,361.5750122,568803
2020-06-25 10:35:00-04:00,361.5899963,362.2399902,361.5899963,361.9700012,363605
2020-06-25 10:40:00-04:00,361.9700012,362.5,361.3369141,361.8349915,389561
2020-06-25 10:45:00-04:00,361.8500061,362.2200012,360.5299988,360.7200012,512076
2020-06-25 10:50:00-04:00,360.7001038,360.980011,360.1600037,360.2650146,463590
2020-06-25 10:55:00-04:00,360.2500916,361.7049866,360.2000122,361.5249939,458444
2020-06-25 11:00:00-04:00,361.5100098,361.519989,360.25,360.875,401836
2020-06-25 11:05:00-04:00,360.8500061,360.8684082,359.7200012,360.5799866,418469
2020-06-25 11:10:00-04:00,360.519989,361.269989,359.6000061,361.1260071,397716
2020-06-25 11:15:00-04:00,361.1401062,361.8839111,361,361.8399963,339593
2020-06-25 11:20:00-04:00,361.855011,361.9400024,361.0899963,361.6300049,308821
2020-06-25 11:25:00-04:00,361.6600037,361.9700012,361.3200073,361.5700073,275896
2020-06-25 11:30:00-04:00,361.6000061,361.8900146,360.4299927,360.6337891,406392
2020-06-25 11:35:00-04:00,360.6799927,361.1099854,360.2200012,361,297762
2020-06-25 11:40:00-04:00,361.0021973,361.0617065,360.25,360.9844971,262905
2020-06-25 11:45:00-04:00,360.9776917,361.4500122,360.8900146,361.3630066,243037
2020-06-25 11:50:00-04:00,361.3900146,361.5,361.0299988,361.0799866,176845
2020-06-25 11:55:00-04:00,361.1105957,361.3999939,360.9444885,361.3434143,178658
2020-06-25 12:00:00-04:00,361.3699951,362.9500122,361.3699951,362.519989,647849
2020-06-25 12:05:00-04:00,362.5325928,363.2000122,362.5325928,362.980011,522791
2020-06-25 12:10:00-04:00,362.980011,363.1000061,362.4206848,362.5509949,336602
2020-06-25 12:15:00-04:00,362.6300049,363.4500122,362.6099854,363.3800049,422298
2020-06-25 12:20:00-04:00,363.3800049,364.019989,363.230011,363.3200073,610244
2020-06-25 12:25:00-04:00,363.3099976,363.3399963,362.6000061,362.8599854,304585
2020-06-25 12:30:00-04:00,362.8599854,363.3500061,362.3201904,362.7600098,443107
2020-06-25 12:35:00-04:00,362.7399902,362.980011,362.4122009,362.7709961,255679
2020-06-25 12:40:00-04:00,362.7565002,363.4700012,362.605011,363.0636902,372194
2020-06-25 12:45:00-04:00,363.0374146,363.3399963,362.519989,362.5400085,237752
2020-06-25 12:50:00-04:00,362.5299988,362.8800049,362.4030151,362.6300049,178792
2020-06-25 12:55:00-04:00,362.6499939,362.8200073,362.1700134,362.4500122,191932
2020-06-25 13:00:00-04:00,362.4500122,362.4500122,361.3999939,361.8500061,256536
2020-06-25 13:05:00-04:00,361.8302917,362,361.5299988,361.6499939,187991
2020-06-25 13:10:00-04:00,361.6700134,361.7600098,361.3800049,361.5150146,149949
2020-06-25 13:15:00-04:00,361.5,362.3999939,361.2399902,362.3800049,251096
2020-06-25 13:20:00-04:00,362.3599854,362.6600037,362.1499939,362.2000122,214482
2020-06-25 13:25:00-04:00,362.1499939,362.3900146,361.9500122,362.1149902,140506
2020-06-25 13:30:00-04:00,362.1000061,362.2099915,361.6149902,362.0100098,171790
2020-06-25 13:35:00-04:00,362.0100098,362.7000122,361.7999878,362.5557861,224206
2020-06-25 13:40:00-04:00,362.5700073,362.6000061,362.2399902,362.4599915,138602
2020-06-25 13:45:00-04:00,362.5,362.9399109,362.5,362.8250122,176346
2020-06-25 13:50:00-04:00,362.8099976,362.8699036,362.3735962,362.434906,114919
2020-06-25 13:55:00-04:00,362.4299927,362.4693909,361.8999939,361.9599915,170277
2020-06-25 14:00:00-04:00,361.9700012,362.0499878,361.0599976,361.6400146,317833
2020-06-25 14:05:00-04:00,361.6000061,361.9500122,361.5299988,361.5299988,198558
2020-06-25 14:10:00-04:00,361.5398865,361.7999878,361.3599854,361.4500122,155015
2020-06-25 14:15:00-04:00,361.4339905,361.769989,361.3399963,361.3399963,148862
2020-06-25 14:20:00-04:00,361.3399963,361.3399963,360.4700012,360.9179993,318653
2020-06-25 14:25:00-04:00,360.9200134,361.1700134,360.8399963,361.1099854,190301
2020-06-25 14:30:00-04:00,361.0899963,361.1383057,360.25,360.2799988,310439
2020-06-25 14:35:00-04:00,360.2399902,360.6000061,360,360.4309082,566824
2020-06-25 14:40:00-04:00,360.4100037,360.9700012,360.25,360.4400024,325852
2020-06-25 14:45:00-04:00,360.4599915,360.7799988,360.230011,360.5100098,248741
2020-06-25 14:50:00-04:00,360.5100098,360.9599915,360.3900146,360.7900085,213291
2020-06-25 14:55:00-04:00,360.8200073,361.2999878,360.6600037,361.0606995,283341
2020-06-25 15:00:00-04:00,361.019989,361.519989,360.6700134,361.25,403824
2020-06-25 15:05:00-04:00,361.2399902,362.3999939,361.2399902,362.1899109,586877
2020-06-25 15:10:00-04:00,362.1726074,362.2000122,361.7000122,362.0499878,299054
2020-06-25 15:15:00-04:00,362.0408936,362.7000122,362.0257874,362.2900085,415599
2020-06-25 15:20:00-04:00,362.3200073,363.1400146,362.2799988,362.9400024,539850
2020-06-25 15:25:00-04:00,362.9549866,363.5299988,362.8599854,363.1799927,443899
2020-06-25 15:30:00-04:00,363.1799927,363.3299866,362.75,363.1000061,453584
2020-06-25 15:35:00-04:00,363.0700073,363.1499939,362.4169922,362.5899963,355344
2020-06-25 15:40:00-04:00,362.6000061,362.9299927,362.480011,362.8349915,379235
2020-06-25 15:45:00-04:00,362.8200073,363.1199951,362.5100098,362.8200073,338426
2020-06-25 15:50:00-04:00,362.8699951,364.480011,362.8699951,364.4100037,811857
2020-06-25 15:55:00-04:00,364.4299927,365,364.25,364.8500061,1296040